Groups:
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  hex

Data:
time unit: ms, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, XXX, X, X, X, X, X, X, X, X, X, X, 
700, 05F, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
701, 05D, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
702, 059, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
703, 058, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
704, 054, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
705, 053, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
706, 04F, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
707, 04C, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
708, 04A, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
709, 047, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
710, 045, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 
711, 042, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
712, 041, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 
713, 03E, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
714, 03C, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
715, 039, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 
716, 038, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
717, 035, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
718, 034, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
719, 031, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 
720, 02F, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
721, 02D, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 
722, 02B, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 
723, 02A, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
724, 027, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 
725, 026, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
726, 024, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
727, 023, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 
728, 020, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
729, 01F, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 
730, 01D, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 
731, 01C, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
732, 01A, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
733, 019, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
734, 017, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 
735, 016, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
736, 015, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 
737, 013, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
738, 012, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
739, 011, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 
740, 010, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
741, 00E, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
742, 00E, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
743, 00C, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
744, 00C, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
745, 00A, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
746, 00A, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
747, 009, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
748, 008, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
749, 007, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
750, 006, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
751, 006, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
752, 005, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
753, 005, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
754, 004, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
755, 004, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
756, 003, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
757, 003, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
758, 002, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
759, 002, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
760, 002, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
761, 002, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
762, 001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
763, 001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
764, 001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
765, 001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
766, 001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
767, 001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
768, 001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
769, 001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
770, 001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
771, 002, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
772, 002, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
773, 002, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
774, 003, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
775, 003, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
776, 004, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
777, 004, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
778, 005, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
779, 005, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
780, 006, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
781, 006, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
782, 007, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
783, 008, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
784, 009, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
785, 009, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
786, 00B, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
787, 00B, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
788, 00C, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
789, 00D, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
790, 00F, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 
791, 010, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
792, 011, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 
793, 012, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
794, 013, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
795, 015, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 
796, 016, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
797, 018, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
798, 018, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
799, 01A, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
800, 01B, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 
801, 01D, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 
802, 01E, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
803, 021, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 
804, 023, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 
805, 024, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
806, 026, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
807, 027, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 
808, 02A, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
809, 02B, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 
810, 02E, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
811, 02F, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
812, 031, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 
813, 033, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 
814, 036, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
815, 037, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 
816, 03A, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
817, 03B, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
818, 03E, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
819, 041, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 
820, 043, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 
821, 046, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
822, 047, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
823, 04B, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 
824, 04C, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
825, 050, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
826, 051, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
827, 055, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
828, 056, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
829, 05A, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
830, 05C, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
831, 05F, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
832, 063, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
833, 065, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
834, 068, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
835, 06A, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
836, 06E, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
837, 070, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
838, 074, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
839, 076, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
840, 07A, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
841, 07C, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
842, 080, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
843, 082, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
844, 087, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 
845, 08B, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
846, 08D, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 
847, 091, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
848, 093, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 
849, 098, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
850, 09A, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
851, 09F, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 
852, 0A1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 
853, 0A5, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 
854, 0A8, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
855, 0AC, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
856, 0AF, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
857, 0B4, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
858, 0B6, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
859, 0BB, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
860, 0C0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
861, 0C2, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
862, 0C7, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
863, 0C9, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
864, 0CE, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 
865, 0D1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 
866, 0D6, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
867, 0D9, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 
868, 0DE, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
869, 0E0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
870, 0E5, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 
871, 0E8, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
872, 0ED, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 
873, 0F3, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 
874, 0F5, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 
875, 0FB, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 
876, 0FD, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 
877, 103, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 
878, 106, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
879, 10B, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 
880, 10E, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
881, 113, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 
882, 116, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
883, 11C, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
884, 11F, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 
885, 124, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
886, 127, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
887, 12D, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
888, 132, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
889, 135, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
890, 13B, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
891, 13E, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
892, 144, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
893, 147, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 
894, 14D, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 
895, 14F, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 
896, 155, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
897, 158, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
898, 15E, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
899, 161, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 
900, 167, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 
901, 16D, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 
902, 170, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
903, 176, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
904, 179, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 
905, 17F, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 
906, 182, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
907, 188, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 
908, 18B, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 
909, 192, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
910, 195, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
911, 19B, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 
912, 19E, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
913, 1A4, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
914, 1A7, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 
915, 1AD, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 
916, 1B3, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 
917, 1B7, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 
918, 1BD, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 
919, 1C0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
920, 1C6, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
921, 1C9, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 
922, 1CF, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 
923, 1D3, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 
924, 1D9, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 
925, 1DC, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
926, 1E2, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
927, 1E5, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 
928, 1EC, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
929, 1F2, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
930, 1F5, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 
931, 1FB, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
932, 200, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
933, 206, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
934, 209, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
935, 210, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
936, 213, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
937, 219, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
938, 21C, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
939, 222, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
940, 226, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
941, 22C, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
942, 232, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
943, 235, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
944, 23B, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
945, 23F, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
946, 245, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 
947, 248, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
948, 24E, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
949, 251, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
950, 257, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
951, 25A, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
952, 261, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
953, 264, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
954, 26A, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
955, 26D, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
956, 273, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
957, 279, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
958, 27C, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
959, 282, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
960, 285, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
961, 28B, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
962, 28E, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
963, 294, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
964, 297, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 
965, 29D, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
966, 2A0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
967, 2A6, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
968, 2A9, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 
969, 2AF, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
970, 2B5, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 
971, 2B8, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
972, 2BE, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
973, 2C1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 
974, 2C6, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
975, 2C9, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
976, 2CF, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 
977, 2D2, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
978, 2D8, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
979, 2DA, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
980, 2E0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
981, 2E3, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 
982, 2E8, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
983, 2EB, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 
984, 2F1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 
985, 2F6, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
986, 2F9, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
987, 2FE, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
988, 301, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 
989, 307, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
990, 309, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 
991, 30F, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 
992, 311, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 
993, 317, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
994, 319, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
995, 31E, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
996, 321, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 
997, 326, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
998, 32B, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
999, 32E, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
1000, 333, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
1001, 335, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
1002, 33A, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
1003, 33D, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
1004, 342, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
1005, 344, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
1006, 349, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
1007, 34B, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 
1008, 350, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
1009, 352, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
1010, 357, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 
1011, 359, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 
1012, 35E, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
1013, 362, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
1014, 365, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
1015, 369, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 
1016, 36B, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
1017, 370, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
1018, 372, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
1019, 376, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
1020, 378, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
1021, 37D, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
1022, 37F, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 
1023, 383, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
1024, 385, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 
1025, 389, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
1026, 38D, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 
1027, 38F, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
1028, 393, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
1029, 395, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
1030, 398, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
1031, 39A, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
1032, 39E, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
1033, 3A0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
1034, 3A3, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 
1035, 3A5, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 
1036, 3A9, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
1037, 3AA, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
1038, 3AE, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
1039, 3B0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
1040, 3B3, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 
1041, 3B6, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
1042, 3B8, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
1043, 3BB, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 
1044, 3BC, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
1045, 3C0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
1046, 3C1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 
1047, 3C4, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
1048, 3C5, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 
1049, 3C8, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
1050, 3CA, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
1051, 3CC, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
1052, 3CE, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
1053, 3D0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
1054, 3D3, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 
1055, 3D4, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
1056, 3D7, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 
1057, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
1058, 3DA, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
1059, 3DC, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
1060, 3DE, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
1061, 3DF, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 
