Groups:
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal

Data:
time unit: s, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
719, 808, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
720, 808, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
721, 808, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
722, 808, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
723, 809, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
724, 809, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
725, 809, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
726, 809, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
727, 809, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
728, 810, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
729, 810, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
730, 810, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
731, 810, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
732, 810, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
733, 811, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
734, 811, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
735, 811, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
736, 811, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
737, 811, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
738, 812, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
739, 812, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
740, 812, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
741, 812, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
742, 813, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
743, 813, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
744, 813, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
745, 813, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
746, 813, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
747, 814, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
748, 814, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
749, 814, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
750, 814, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
751, 814, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
752, 815, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
753, 815, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
754, 815, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
755, 815, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
756, 815, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
757, 816, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
758, 816, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
759, 816, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
760, 816, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
761, 816, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
762, 817, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
763, 817, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
764, 817, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
765, 817, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
766, 817, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
767, 818, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
768, 818, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
769, 818, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
770, 818, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
771, 818, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
772, 819, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
773, 819, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
774, 819, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
775, 819, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
776, 819, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
777, 820, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
778, 820, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
779, 820, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
780, 820, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
781, 820, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
782, 821, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
783, 821, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
784, 821, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
785, 821, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
786, 822, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
787, 822, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
788, 822, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
789, 822, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
790, 822, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
791, 823, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
792, 823, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
793, 823, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
794, 823, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
795, 823, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
796, 824, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
797, 824, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
798, 824, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
799, 824, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
800, 824, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
801, 825, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
802, 825, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
803, 825, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
804, 825, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
805, 825, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
806, 826, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
807, 826, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
808, 826, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
809, 826, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
810, 826, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
811, 827, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
812, 827, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
813, 827, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
814, 827, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
815, 827, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
816, 828, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
817, 828, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
818, 828, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
819, 828, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
820, 828, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
821, 829, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
822, 829, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
823, 829, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
824, 829, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
825, 830, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
826, 830, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
827, 830, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
828, 830, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
829, 830, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
830, 831, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
831, 831, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
832, 831, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
833, 831, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
834, 831, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
835, 832, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
836, 832, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
837, 832, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
838, 832, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
839, 832, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
840, 833, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
841, 833, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
842, 833, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
843, 833, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
844, 833, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
845, 834, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
846, 834, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
847, 834, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
848, 834, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
849, 834, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
850, 835, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 
851, 835, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 
852, 835, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 
853, 835, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 
854, 835, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 
855, 836, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
856, 836, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
857, 836, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
858, 836, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
859, 836, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
860, 837, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
861, 837, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
862, 837, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
863, 837, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
864, 837, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
865, 838, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
866, 838, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
867, 838, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
868, 838, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
869, 839, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 
870, 839, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 
871, 839, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 
872, 839, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 
873, 839, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 
874, 840, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
875, 840, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
876, 840, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
877, 840, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
878, 840, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
879, 841, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
880, 841, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
881, 841, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
882, 841, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
883, 841, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
884, 842, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
885, 842, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
886, 842, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
887, 842, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
888, 842, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
889, 843, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 
890, 843, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 
891, 843, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 
892, 843, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 
893, 843, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 
894, 844, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
895, 844, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
896, 844, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
897, 844, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
898, 844, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
899, 845, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 
900, 845, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 
901, 845, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 
902, 845, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 
903, 845, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 
904, 846, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
905, 846, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
906, 846, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
907, 846, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
908, 847, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 
909, 847, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 
910, 847, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 
911, 847, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 
912, 847, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 
913, 848, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
914, 848, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
915, 848, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
916, 848, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
917, 848, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
918, 849, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 
919, 849, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 
920, 849, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 
921, 849, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 
922, 849, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 
923, 850, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
924, 850, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
925, 850, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
926, 850, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
927, 850, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
928, 851, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
929, 851, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
930, 851, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
931, 851, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
932, 851, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
933, 852, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
934, 852, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
935, 852, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
936, 852, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
937, 852, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
938, 853, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
939, 853, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
940, 853, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
941, 853, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
942, 853, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
943, 854, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
944, 854, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
945, 854, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
946, 854, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
947, 854, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
948, 855, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 
949, 855, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 
950, 855, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 
951, 855, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 
952, 856, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
953, 856, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
954, 856, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
955, 856, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
956, 856, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
957, 857, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 
958, 857, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 
959, 857, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 
960, 857, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 
961, 857, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 
962, 858, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
963, 858, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
964, 858, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
965, 858, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
966, 858, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
967, 859, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 
968, 859, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 
969, 859, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 
970, 859, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 
971, 859, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 
972, 860, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
973, 860, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
974, 860, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
975, 860, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
976, 860, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
977, 861, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 
978, 861, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 
979, 861, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 
980, 861, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 
981, 861, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 
982, 862, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
983, 862, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
984, 862, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
985, 862, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
986, 862, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
987, 863, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
988, 863, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
989, 863, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
990, 863, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
991, 864, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
992, 864, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
993, 864, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
994, 864, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
995, 864, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
996, 865, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 
997, 865, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 
998, 865, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 
999, 865, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 
1000, 865, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 
1001, 866, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
1002, 866, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
1003, 866, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
1004, 866, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
1005, 866, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
1006, 867, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 
1007, 867, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 
1008, 867, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 
1009, 867, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 
1010, 867, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 
1011, 868, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
1012, 868, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
1013, 868, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
1014, 868, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
1015, 868, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
1016, 869, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
1017, 869, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
1018, 869, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
1019, 869, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
1020, 869, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
1021, 870, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
1022, 870, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
1023, 870, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
1024, 870, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
1025, 870, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
1026, 871, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 
1027, 871, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 
1028, 871, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 
1029, 871, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 
1030, 871, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 
1031, 872, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
1032, 872, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
1033, 872, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
1034, 872, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
1035, 873, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 
1036, 873, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 
1037, 873, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 
1038, 873, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 
1039, 873, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 
1040, 874, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
1041, 874, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
1042, 874, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
1043, 874, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
1044, 874, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
1045, 875, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
1046, 875, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
1047, 875, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
1048, 875, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
1049, 875, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
1050, 876, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
1051, 876, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
1052, 876, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
1053, 876, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
1054, 876, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
1055, 877, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 
1056, 877, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 
1057, 877, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 
1058, 877, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 
1059, 877, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 
1060, 878, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
1061, 878, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
1062, 878, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
1063, 878, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
1064, 878, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
1065, 879, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 
1066, 879, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 
1067, 879, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 
1068, 879, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 
1069, 879, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 
1070, 880, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
1071, 880, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
1072, 880, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
1073, 880, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
1074, 880, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
1075, 881, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 
1076, 881, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 
1077, 881, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 
1078, 881, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 
1079, 882, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
1080, 882, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
1081, 882, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
1082, 882, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
1083, 882, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
1084, 883, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 
1085, 883, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 
1086, 883, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 
1087, 883, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 
