Groups:,,,,,,,,,,,,
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal,
,,,,,,,,,,,,
Data:,,,,,,,,,,,,
time unit: s, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
388,4,0,0,0,0,0,0,0,1,0,0, 
389,4,0,0,0,0,0,0,0,1,0,0, 
390,4,0,0,0,0,0,0,0,1,0,0, 
391,4,0,0,0,0,0,0,0,1,0,0, 
392,4,0,0,0,0,0,0,0,1,0,0, 
393,4,0,0,0,0,0,0,0,1,0,0, 
394,3,0,0,0,0,0,0,0,0,1,1, 
395,3,0,0,0,0,0,0,0,0,1,1, 
396,3,0,0,0,0,0,0,0,0,1,1, 
397,3,0,0,0,0,0,0,0,0,1,1, 
398,3,0,0,0,0,0,0,0,0,1,1, 
399,3,0,0,0,0,0,0,0,0,1,1, 
400,3,0,0,0,0,0,0,0,0,1,1, 
401,3,0,0,0,0,0,0,0,0,1,1, 
402,3,0,0,0,0,0,0,0,0,1,1, 
403,3,0,0,0,0,0,0,0,0,1,1, 
404,2,0,0,0,0,0,0,0,0,1,0, 
405,2,0,0,0,0,0,0,0,0,1,0, 
406,2,0,0,0,0,0,0,0,0,1,0, 
407,2,0,0,0,0,0,0,0,0,1,0, 
408,2,0,0,0,0,0,0,0,0,1,0, 
409,2,0,0,0,0,0,0,0,0,1,0, 
410,2,0,0,0,0,0,0,0,0,1,0, 
411,2,0,0,0,0,0,0,0,0,1,0, 
412,2,0,0,0,0,0,0,0,0,1,0, 
413,2,0,0,0,0,0,0,0,0,1,0, 
414,2,0,0,0,0,0,0,0,0,1,0, 
415,2,0,0,0,0,0,0,0,0,1,0, 
416,2,0,0,0,0,0,0,0,0,1,0, 
417,2,0,0,0,0,0,0,0,0,1,0, 
418,2,0,0,0,0,0,0,0,0,1,0, 
419,2,0,0,0,0,0,0,0,0,1,0, 
420,2,0,0,0,0,0,0,0,0,1,0, 
421,2,0,0,0,0,0,0,0,0,1,0, 
422,2,0,0,0,0,0,0,0,0,1,0, 
423,1,0,0,0,0,0,0,0,0,0,1, 
424,1,0,0,0,0,0,0,0,0,0,1, 
425,1,0,0,0,0,0,0,0,0,0,1, 
426,1,0,0,0,0,0,0,0,0,0,1, 
427,1,0,0,0,0,0,0,0,0,0,1, 
428,1,0,0,0,0,0,0,0,0,0,1, 
