Groups:
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal

Data:
time unit: ms, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
1449, 764, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
1450, 764, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
1451, 764, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
1452, 762, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
1453, 762, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
1454, 759, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 
1455, 759, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 
1456, 759, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 
1457, 756, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
1458, 756, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
1459, 753, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 
1460, 753, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 
1461, 753, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 
1462, 751, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 
1463, 751, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 
1464, 748, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
1465, 748, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
1466, 748, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
1467, 745, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 
1468, 745, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 
1469, 742, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
1470, 742, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
1471, 740, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
1472, 740, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
1473, 740, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
1474, 737, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 
1475, 737, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 
1476, 734, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
1477, 734, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
1478, 734, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
1479, 731, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 
1480, 731, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 
1481, 728, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
1482, 728, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
1483, 728, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
1484, 725, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 
1485, 725, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 
1486, 723, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 
1487, 723, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 
1488, 723, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 
1489, 720, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
1490, 720, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
1491, 717, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 
1492, 717, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 
1493, 714, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
1494, 714, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
1495, 714, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
1496, 711, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
1497, 711, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
1498, 708, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
1499, 708, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
1500, 708, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
1501, 705, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 
1502, 705, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 
1503, 702, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
1504, 702, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
1505, 702, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
1506, 699, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
1507, 699, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
1508, 697, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 
1509, 697, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 
1510, 697, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 
1511, 694, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
1512, 694, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
1513, 691, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 
1514, 691, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 
1515, 688, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
1516, 688, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
1517, 688, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
1518, 685, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 
1519, 685, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 
1520, 682, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
1521, 682, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
1522, 682, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
1523, 679, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 
1524, 679, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 
1525, 676, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
1526, 676, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
1527, 676, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
1528, 673, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 
1529, 673, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 
1530, 670, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
1531, 670, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
1532, 667, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 
1533, 667, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 
1534, 667, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 
1535, 664, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
1536, 664, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
1537, 661, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 
1538, 661, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 
1539, 661, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 
1540, 658, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
1541, 658, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
1542, 655, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 
1543, 655, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 
1544, 655, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 
1545, 652, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
1546, 652, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
1547, 649, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 
1548, 649, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 
1549, 649, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 
1550, 646, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
1551, 646, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
1552, 643, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 
1553, 643, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 
1554, 640, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
1555, 640, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
1556, 640, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
1557, 637, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 
1558, 637, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 
1559, 634, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
1560, 634, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
1561, 634, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
1562, 631, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 
1563, 631, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 
1564, 628, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
1565, 628, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
1566, 628, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
1567, 625, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
1568, 625, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
1569, 622, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
1570, 622, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
1571, 622, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
1572, 619, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
1573, 619, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
1574, 616, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
1575, 616, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
1576, 612, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
1577, 612, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
1578, 612, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
1579, 609, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
1580, 609, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
1581, 606, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
1582, 606, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
1583, 606, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
1584, 603, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
1585, 603, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
1586, 600, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
1587, 600, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
1588, 600, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
1589, 597, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
1590, 597, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
1591, 594, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
1592, 594, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
1593, 594, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
1594, 591, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
1595, 591, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
1596, 588, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
1597, 588, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
1598, 585, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
1599, 585, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
1600, 585, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
1601, 582, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
1602, 582, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
1603, 578, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
1604, 578, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
1605, 578, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
1606, 575, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
1607, 575, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
1608, 572, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
1609, 572, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
1610, 572, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
1611, 569, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 
1612, 569, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 
1613, 566, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
1614, 566, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
1615, 566, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
1616, 563, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 
1617, 563, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 
1618, 560, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
1619, 560, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
1620, 557, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 
1621, 557, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 
1622, 557, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 
1623, 554, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
1624, 554, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
1625, 550, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
1626, 550, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
1627, 550, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
1628, 547, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 
1629, 547, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 
1630, 544, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
1631, 544, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
1632, 544, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
1633, 541, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 
1634, 541, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 
1635, 538, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
1636, 538, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
1637, 535, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 
1638, 535, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 
1639, 535, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 
1640, 532, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
1641, 532, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
1642, 528, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
1643, 528, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
1644, 528, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
1645, 525, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
1646, 525, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
1647, 522, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
1648, 522, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
1649, 522, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
1650, 519, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
1651, 519, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
1652, 516, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
1653, 516, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
1654, 516, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
1655, 513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
1656, 513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
1657, 510, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1658, 510, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1659, 507, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
1660, 507, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
1661, 507, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
1662, 503, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 
1663, 503, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 
1664, 500, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
1665, 500, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
1666, 500, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
1667, 497, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 
1668, 497, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 
1669, 494, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
1670, 494, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
1671, 494, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
1672, 491, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 
1673, 491, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 
1674, 488, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
1675, 488, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
1676, 488, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
1677, 485, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 
1678, 485, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 
1679, 481, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 
1680, 481, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 
1681, 478, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
1682, 478, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
1683, 478, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
1684, 475, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 
1685, 475, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 
1686, 472, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
1687, 472, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
1688, 472, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
1689, 469, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 
1690, 469, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 
1691, 466, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
1692, 466, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
1693, 466, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
1694, 463, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 
1695, 463, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 
1696, 460, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
1697, 460, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
1698, 460, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
1699, 457, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 
1700, 457, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 
1701, 453, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 
1702, 453, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 
1703, 450, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
1704, 450, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
1705, 450, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
1706, 447, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 
1707, 447, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 
1708, 444, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
1709, 444, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
1710, 444, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
1711, 441, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 
1712, 441, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 
1713, 438, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
1714, 438, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
1715, 438, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
1716, 435, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 
1717, 435, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 
1718, 432, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
1719, 432, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
1720, 429, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 
1721, 429, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 
1722, 429, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 
1723, 425, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
1724, 425, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
1725, 422, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
1726, 422, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
1727, 422, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
1728, 419, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 
1729, 419, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 
1730, 416, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
1731, 416, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
1732, 416, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
1733, 413, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 
1734, 413, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 
1735, 410, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
1736, 410, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
1737, 410, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
1738, 407, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 
1739, 407, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 
1740, 404, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
1741, 404, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
1742, 401, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 
1743, 401, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 
1744, 401, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 
1745, 398, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
1746, 398, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
1747, 395, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 
1748, 395, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 
1749, 395, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 
1750, 392, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 
1751, 392, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 
1752, 389, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 
1753, 389, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 
1754, 389, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 
1755, 386, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
1756, 386, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
1757, 383, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 
1758, 383, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 
1759, 383, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 
1760, 380, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
1761, 380, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
1762, 377, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 
1763, 377, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 
1764, 374, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
1765, 374, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
1766, 374, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
1767, 371, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 
1768, 371, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 
1769, 368, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
1770, 368, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
1771, 368, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
1772, 365, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 
1773, 365, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 
1774, 362, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
1775, 362, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
1776, 362, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
1777, 359, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 
1778, 359, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 
1779, 356, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
1780, 356, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
1781, 356, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
1782, 353, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 
1783, 353, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 
1784, 350, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
1785, 350, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
1786, 347, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 
1787, 347, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 
1788, 347, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 
1789, 344, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
1790, 344, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
1791, 341, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
1792, 341, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
1793, 341, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
1794, 338, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
1795, 338, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
1796, 335, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 
1797, 335, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 
1798, 335, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 
1799, 332, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
1800, 332, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
1801, 329, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
1802, 329, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
1803, 326, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
1804, 326, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
1805, 326, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
1806, 323, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 
1807, 323, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 
1808, 320, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
1809, 320, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
1810, 320, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
