Groups:,,,,,,,,,,,,
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal,
,,,,,,,,,,,,
Data:,,,,,,,,,,,,
time unit: s, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
497,160,0,0,1,0,1,0,0,0,0,0, 
498,161,0,0,1,0,1,0,0,0,0,1, 
499,161,0,0,1,0,1,0,0,0,0,1, 
500,161,0,0,1,0,1,0,0,0,0,1, 
501,161,0,0,1,0,1,0,0,0,0,1, 
502,161,0,0,1,0,1,0,0,0,0,1, 
503,162,0,0,1,0,1,0,0,0,1,0, 
504,162,0,0,1,0,1,0,0,0,1,0, 
505,162,0,0,1,0,1,0,0,0,1,0, 
506,162,0,0,1,0,1,0,0,0,1,0, 
507,162,0,0,1,0,1,0,0,0,1,0, 
508,163,0,0,1,0,1,0,0,0,1,1, 
509,163,0,0,1,0,1,0,0,0,1,1, 
510,163,0,0,1,0,1,0,0,0,1,1, 
511,163,0,0,1,0,1,0,0,0,1,1, 
512,163,0,0,1,0,1,0,0,0,1,1, 
513,164,0,0,1,0,1,0,0,1,0,0, 
514,164,0,0,1,0,1,0,0,1,0,0, 
515,164,0,0,1,0,1,0,0,1,0,0, 
516,164,0,0,1,0,1,0,0,1,0,0, 
517,164,0,0,1,0,1,0,0,1,0,0, 
518,165,0,0,1,0,1,0,0,1,0,1, 
519,165,0,0,1,0,1,0,0,1,0,1, 
520,165,0,0,1,0,1,0,0,1,0,1, 
521,165,0,0,1,0,1,0,0,1,0,1, 
522,166,0,0,1,0,1,0,0,1,1,0, 
523,166,0,0,1,0,1,0,0,1,1,0, 
524,166,0,0,1,0,1,0,0,1,1,0, 
525,166,0,0,1,0,1,0,0,1,1,0, 
526,166,0,0,1,0,1,0,0,1,1,0, 
527,167,0,0,1,0,1,0,0,1,1,1, 
528,167,0,0,1,0,1,0,0,1,1,1, 
529,167,0,0,1,0,1,0,0,1,1,1, 
530,167,0,0,1,0,1,0,0,1,1,1, 
531,167,0,0,1,0,1,0,0,1,1,1, 
532,168,0,0,1,0,1,0,1,0,0,0, 
533,168,0,0,1,0,1,0,1,0,0,0, 
534,168,0,0,1,0,1,0,1,0,0,0, 
535,168,0,0,1,0,1,0,1,0,0,0, 
536,168,0,0,1,0,1,0,1,0,0,0, 
537,169,0,0,1,0,1,0,1,0,0,1, 
538,169,0,0,1,0,1,0,1,0,0,1, 
539,169,0,0,1,0,1,0,1,0,0,1, 
540,169,0,0,1,0,1,0,1,0,0,1, 
541,169,0,0,1,0,1,0,1,0,0,1, 
542,170,0,0,1,0,1,0,1,0,1,0, 
543,170,0,0,1,0,1,0,1,0,1,0, 
544,170,0,0,1,0,1,0,1,0,1,0, 
545,170,0,0,1,0,1,0,1,0,1,0, 
546,170,0,0,1,0,1,0,1,0,1,0, 
547,171,0,0,1,0,1,0,1,0,1,1, 
548,171,0,0,1,0,1,0,1,0,1,1, 
549,171,0,0,1,0,1,0,1,0,1,1, 
550,171,0,0,1,0,1,0,1,0,1,1, 
551,171,0,0,1,0,1,0,1,0,1,1, 
552,172,0,0,1,0,1,0,1,1,0,0, 
553,172,0,0,1,0,1,0,1,1,0,0, 
554,172,0,0,1,0,1,0,1,1,0,0, 
555,172,0,0,1,0,1,0,1,1,0,0, 
556,172,0,0,1,0,1,0,1,1,0,0, 
557,173,0,0,1,0,1,0,1,1,0,1, 
558,173,0,0,1,0,1,0,1,1,0,1, 
559,173,0,0,1,0,1,0,1,1,0,1, 
560,173,0,0,1,0,1,0,1,1,0,1, 
561,174,0,0,1,0,1,0,1,1,1,0, 
562,174,0,0,1,0,1,0,1,1,1,0, 
563,174,0,0,1,0,1,0,1,1,1,0, 
564,174,0,0,1,0,1,0,1,1,1,0, 
565,174,0,0,1,0,1,0,1,1,1,0, 
566,175,0,0,1,0,1,0,1,1,1,1, 
567,175,0,0,1,0,1,0,1,1,1,1, 
568,175,0,0,1,0,1,0,1,1,1,1, 
569,175,0,0,1,0,1,0,1,1,1,1, 
570,175,0,0,1,0,1,0,1,1,1,1, 
571,176,0,0,1,0,1,1,0,0,0,0, 
572,176,0,0,1,0,1,1,0,0,0,0, 
573,176,0,0,1,0,1,1,0,0,0,0, 
574,176,0,0,1,0,1,1,0,0,0,0, 
575,176,0,0,1,0,1,1,0,0,0,0, 
576,177,0,0,1,0,1,1,0,0,0,1, 
577,177,0,0,1,0,1,1,0,0,0,1, 
578,177,0,0,1,0,1,1,0,0,0,1, 
579,177,0,0,1,0,1,1,0,0,0,1, 
580,177,0,0,1,0,1,1,0,0,0,1, 
581,178,0,0,1,0,1,1,0,0,1,0, 
582,178,0,0,1,0,1,1,0,0,1,0, 
583,178,0,0,1,0,1,1,0,0,1,0, 
584,178,0,0,1,0,1,1,0,0,1,0, 
585,178,0,0,1,0,1,1,0,0,1,0, 
586,179,0,0,1,0,1,1,0,0,1,1, 
587,179,0,0,1,0,1,1,0,0,1,1, 
588,179,0,0,1,0,1,1,0,0,1,1, 
589,179,0,0,1,0,1,1,0,0,1,1, 
590,179,0,0,1,0,1,1,0,0,1,1, 
591,180,0,0,1,0,1,1,0,1,0,0, 
592,180,0,0,1,0,1,1,0,1,0,0, 
593,180,0,0,1,0,1,1,0,1,0,0, 
594,180,0,0,1,0,1,1,0,1,0,0, 
595,180,0,0,1,0,1,1,0,1,0,0, 
596,181,0,0,1,0,1,1,0,1,0,1, 
597,181,0,0,1,0,1,1,0,1,0,1, 
598,181,0,0,1,0,1,1,0,1,0,1, 
599,181,0,0,1,0,1,1,0,1,0,1, 
600,181,0,0,1,0,1,1,0,1,0,1, 
601,182,0,0,1,0,1,1,0,1,1,0, 
602,182,0,0,1,0,1,1,0,1,1,0, 
603,182,0,0,1,0,1,1,0,1,1,0, 
604,182,0,0,1,0,1,1,0,1,1,0, 
605,183,0,0,1,0,1,1,0,1,1,1, 
606,183,0,0,1,0,1,1,0,1,1,1, 
607,183,0,0,1,0,1,1,0,1,1,1, 
608,183,0,0,1,0,1,1,0,1,1,1, 
609,183,0,0,1,0,1,1,0,1,1,1, 
610,184,0,0,1,0,1,1,1,0,0,0, 
611,184,0,0,1,0,1,1,1,0,0,0, 
612,184,0,0,1,0,1,1,1,0,0,0, 
613,184,0,0,1,0,1,1,1,0,0,0, 
614,184,0,0,1,0,1,1,1,0,0,0, 
615,185,0,0,1,0,1,1,1,0,0,1, 
616,185,0,0,1,0,1,1,1,0,0,1, 
617,185,0,0,1,0,1,1,1,0,0,1, 
618,185,0,0,1,0,1,1,1,0,0,1, 
619,185,0,0,1,0,1,1,1,0,0,1, 
620,186,0,0,1,0,1,1,1,0,1,0, 
621,186,0,0,1,0,1,1,1,0,1,0, 
622,186,0,0,1,0,1,1,1,0,1,0, 
623,186,0,0,1,0,1,1,1,0,1,0, 
624,186,0,0,1,0,1,1,1,0,1,0, 
625,187,0,0,1,0,1,1,1,0,1,1, 
626,187,0,0,1,0,1,1,1,0,1,1, 
627,187,0,0,1,0,1,1,1,0,1,1, 
628,187,0,0,1,0,1,1,1,0,1,1, 
629,187,0,0,1,0,1,1,1,0,1,1, 
630,188,0,0,1,0,1,1,1,1,0,0, 
631,188,0,0,1,0,1,1,1,1,0,0, 
632,188,0,0,1,0,1,1,1,1,0,0, 
633,188,0,0,1,0,1,1,1,1,0,0, 
634,188,0,0,1,0,1,1,1,1,0,0, 
635,189,0,0,1,0,1,1,1,1,0,1, 
636,189,0,0,1,0,1,1,1,1,0,1, 
637,189,0,0,1,0,1,1,1,1,0,1, 
638,189,0,0,1,0,1,1,1,1,0,1, 
639,189,0,0,1,0,1,1,1,1,0,1, 
640,190,0,0,1,0,1,1,1,1,1,0, 
641,190,0,0,1,0,1,1,1,1,1,0, 
642,190,0,0,1,0,1,1,1,1,1,0, 
643,190,0,0,1,0,1,1,1,1,1,0, 
644,191,0,0,1,0,1,1,1,1,1,1, 
645,191,0,0,1,0,1,1,1,1,1,1, 
646,191,0,0,1,0,1,1,1,1,1,1, 
647,191,0,0,1,0,1,1,1,1,1,1, 
648,191,0,0,1,0,1,1,1,1,1,1, 
649,192,0,0,1,1,0,0,0,0,0,0, 
650,192,0,0,1,1,0,0,0,0,0,0, 
651,192,0,0,1,1,0,0,0,0,0,0, 
652,192,0,0,1,1,0,0,0,0,0,0, 
653,192,0,0,1,1,0,0,0,0,0,0, 
654,193,0,0,1,1,0,0,0,0,0,1, 
655,193,0,0,1,1,0,0,0,0,0,1, 
656,193,0,0,1,1,0,0,0,0,0,1, 
657,193,0,0,1,1,0,0,0,0,0,1, 
658,193,0,0,1,1,0,0,0,0,0,1, 
659,194,0,0,1,1,0,0,0,0,1,0, 
660,194,0,0,1,1,0,0,0,0,1,0, 
661,194,0,0,1,1,0,0,0,0,1,0, 
662,194,0,0,1,1,0,0,0,0,1,0, 
663,194,0,0,1,1,0,0,0,0,1,0, 
664,195,0,0,1,1,0,0,0,0,1,1, 
665,195,0,0,1,1,0,0,0,0,1,1, 
666,195,0,0,1,1,0,0,0,0,1,1, 
667,195,0,0,1,1,0,0,0,0,1,1, 
668,195,0,0,1,1,0,0,0,0,1,1, 
669,196,0,0,1,1,0,0,0,1,0,0, 
670,196,0,0,1,1,0,0,0,1,0,0, 
671,196,0,0,1,1,0,0,0,1,0,0, 
672,196,0,0,1,1,0,0,0,1,0,0, 
673,196,0,0,1,1,0,0,0,1,0,0, 
674,197,0,0,1,1,0,0,0,1,0,1, 
675,197,0,0,1,1,0,0,0,1,0,1, 
676,197,0,0,1,1,0,0,0,1,0,1, 
677,197,0,0,1,1,0,0,0,1,0,1, 
678,197,0,0,1,1,0,0,0,1,0,1, 
679,198,0,0,1,1,0,0,0,1,1,0, 
680,198,0,0,1,1,0,0,0,1,1,0, 
681,198,0,0,1,1,0,0,0,1,1,0, 
682,198,0,0,1,1,0,0,0,1,1,0, 
683,198,0,0,1,1,0,0,0,1,1,0, 
684,199,0,0,1,1,0,0,0,1,1,1, 
685,199,0,0,1,1,0,0,0,1,1,1, 
686,199,0,0,1,1,0,0,0,1,1,1, 
687,199,0,0,1,1,0,0,0,1,1,1, 
688,200,0,0,1,1,0,0,1,0,0,0, 
689,200,0,0,1,1,0,0,1,0,0,0, 
690,200,0,0,1,1,0,0,1,0,0,0, 
691,200,0,0,1,1,0,0,1,0,0,0, 
692,200,0,0,1,1,0,0,1,0,0,0, 
693,201,0,0,1,1,0,0,1,0,0,1, 
694,201,0,0,1,1,0,0,1,0,0,1, 
695,201,0,0,1,1,0,0,1,0,0,1, 
696,201,0,0,1,1,0,0,1,0,0,1, 
697,201,0,0,1,1,0,0,1,0,0,1, 
698,202,0,0,1,1,0,0,1,0,1,0, 
699,202,0,0,1,1,0,0,1,0,1,0, 
700,202,0,0,1,1,0,0,1,0,1,0, 
701,202,0,0,1,1,0,0,1,0,1,0, 
702,202,0,0,1,1,0,0,1,0,1,0, 
703,203,0,0,1,1,0,0,1,0,1,1, 
704,203,0,0,1,1,0,0,1,0,1,1, 
705,203,0,0,1,1,0,0,1,0,1,1, 
706,203,0,0,1,1,0,0,1,0,1,1, 
707,203,0,0,1,1,0,0,1,0,1,1, 
708,204,0,0,1,1,0,0,1,1,0,0, 
709,204,0,0,1,1,0,0,1,1,0,0, 
710,204,0,0,1,1,0,0,1,1,0,0, 
711,204,0,0,1,1,0,0,1,1,0,0, 
712,204,0,0,1,1,0,0,1,1,0,0, 
713,205,0,0,1,1,0,0,1,1,0,1, 
714,205,0,0,1,1,0,0,1,1,0,1, 
715,205,0,0,1,1,0,0,1,1,0,1, 
716,205,0,0,1,1,0,0,1,1,0,1, 
717,205,0,0,1,1,0,0,1,1,0,1, 
718,206,0,0,1,1,0,0,1,1,1,0, 
719,206,0,0,1,1,0,0,1,1,1,0, 
720,206,0,0,1,1,0,0,1,1,1,0, 
721,206,0,0,1,1,0,0,1,1,1,0, 
722,206,0,0,1,1,0,0,1,1,1,0, 
723,207,0,0,1,1,0,0,1,1,1,1, 
724,207,0,0,1,1,0,0,1,1,1,1, 
725,207,0,0,1,1,0,0,1,1,1,1, 
726,207,0,0,1,1,0,0,1,1,1,1, 
727,208,0,0,1,1,0,1,0,0,0,0, 
728,208,0,0,1,1,0,1,0,0,0,0, 
729,208,0,0,1,1,0,1,0,0,0,0, 
730,208,0,0,1,1,0,1,0,0,0,0, 
731,208,0,0,1,1,0,1,0,0,0,0, 
732,209,0,0,1,1,0,1,0,0,0,1, 
733,209,0,0,1,1,0,1,0,0,0,1, 
734,209,0,0,1,1,0,1,0,0,0,1, 
735,209,0,0,1,1,0,1,0,0,0,1, 
736,209,0,0,1,1,0,1,0,0,0,1, 
737,210,0,0,1,1,0,1,0,0,1,0, 
738,210,0,0,1,1,0,1,0,0,1,0, 
739,210,0,0,1,1,0,1,0,0,1,0, 
740,210,0,0,1,1,0,1,0,0,1,0, 
741,210,0,0,1,1,0,1,0,0,1,0, 
742,211,0,0,1,1,0,1,0,0,1,1, 
743,211,0,0,1,1,0,1,0,0,1,1, 
744,211,0,0,1,1,0,1,0,0,1,1, 
745,211,0,0,1,1,0,1,0,0,1,1, 
746,211,0,0,1,1,0,1,0,0,1,1, 
747,212,0,0,1,1,0,1,0,1,0,0, 
748,212,0,0,1,1,0,1,0,1,0,0, 
749,212,0,0,1,1,0,1,0,1,0,0, 
750,212,0,0,1,1,0,1,0,1,0,0, 
751,212,0,0,1,1,0,1,0,1,0,0, 
752,213,0,0,1,1,0,1,0,1,0,1, 
753,213,0,0,1,1,0,1,0,1,0,1, 
754,213,0,0,1,1,0,1,0,1,0,1, 
755,213,0,0,1,1,0,1,0,1,0,1, 
756,213,0,0,1,1,0,1,0,1,0,1, 
757,214,0,0,1,1,0,1,0,1,1,0, 
758,214,0,0,1,1,0,1,0,1,1,0, 
759,214,0,0,1,1,0,1,0,1,1,0, 
760,214,0,0,1,1,0,1,0,1,1,0, 
761,214,0,0,1,1,0,1,0,1,1,0, 
762,215,0,0,1,1,0,1,0,1,1,1, 
763,215,0,0,1,1,0,1,0,1,1,1, 
764,215,0,0,1,1,0,1,0,1,1,1, 
765,215,0,0,1,1,0,1,0,1,1,1, 
766,215,0,0,1,1,0,1,0,1,1,1, 
767,216,0,0,1,1,0,1,1,0,0,0, 
768,216,0,0,1,1,0,1,1,0,0,0, 
769,216,0,0,1,1,0,1,1,0,0,0, 
770,216,0,0,1,1,0,1,1,0,0,0, 
771,217,0,0,1,1,0,1,1,0,0,1, 
772,217,0,0,1,1,0,1,1,0,0,1, 
773,217,0,0,1,1,0,1,1,0,0,1, 
774,217,0,0,1,1,0,1,1,0,0,1, 
775,217,0,0,1,1,0,1,1,0,0,1, 
776,218,0,0,1,1,0,1,1,0,1,0, 
777,218,0,0,1,1,0,1,1,0,1,0, 
778,218,0,0,1,1,0,1,1,0,1,0, 
779,218,0,0,1,1,0,1,1,0,1,0, 
780,218,0,0,1,1,0,1,1,0,1,0, 
781,219,0,0,1,1,0,1,1,0,1,1, 
782,219,0,0,1,1,0,1,1,0,1,1, 
783,219,0,0,1,1,0,1,1,0,1,1, 
784,219,0,0,1,1,0,1,1,0,1,1, 
785,219,0,0,1,1,0,1,1,0,1,1, 
786,220,0,0,1,1,0,1,1,1,0,0, 
787,220,0,0,1,1,0,1,1,1,0,0, 
788,220,0,0,1,1,0,1,1,1,0,0, 
789,220,0,0,1,1,0,1,1,1,0,0, 
790,220,0,0,1,1,0,1,1,1,0,0, 
791,221,0,0,1,1,0,1,1,1,0,1, 
792,221,0,0,1,1,0,1,1,1,0,1, 
793,221,0,0,1,1,0,1,1,1,0,1, 
794,221,0,0,1,1,0,1,1,1,0,1, 
795,221,0,0,1,1,0,1,1,1,0,1, 
796,222,0,0,1,1,0,1,1,1,1,0, 
797,222,0,0,1,1,0,1,1,1,1,0, 
798,222,0,0,1,1,0,1,1,1,1,0, 
799,222,0,0,1,1,0,1,1,1,1,0, 
800,222,0,0,1,1,0,1,1,1,1,0, 
801,223,0,0,1,1,0,1,1,1,1,1, 
802,223,0,0,1,1,0,1,1,1,1,1, 
803,223,0,0,1,1,0,1,1,1,1,1, 
804,223,0,0,1,1,0,1,1,1,1,1, 
805,223,0,0,1,1,0,1,1,1,1,1, 
806,224,0,0,1,1,1,0,0,0,0,0, 
807,224,0,0,1,1,1,0,0,0,0,0, 
808,224,0,0,1,1,1,0,0,0,0,0, 
809,224,0,0,1,1,1,0,0,0,0,0, 
810,225,0,0,1,1,1,0,0,0,0,1, 
811,225,0,0,1,1,1,0,0,0,0,1, 
812,225,0,0,1,1,1,0,0,0,0,1, 
813,225,0,0,1,1,1,0,0,0,0,1, 
814,225,0,0,1,1,1,0,0,0,0,1, 
815,226,0,0,1,1,1,0,0,0,1,0, 
816,226,0,0,1,1,1,0,0,0,1,0, 
817,226,0,0,1,1,1,0,0,0,1,0, 
818,226,0,0,1,1,1,0,0,0,1,0, 
819,226,0,0,1,1,1,0,0,0,1,0, 
820,227,0,0,1,1,1,0,0,0,1,1, 
821,227,0,0,1,1,1,0,0,0,1,1, 
822,227,0,0,1,1,1,0,0,0,1,1, 
823,227,0,0,1,1,1,0,0,0,1,1, 
824,227,0,0,1,1,1,0,0,0,1,1, 
825,228,0,0,1,1,1,0,0,1,0,0, 
826,228,0,0,1,1,1,0,0,1,0,0, 
827,228,0,0,1,1,1,0,0,1,0,0, 
828,228,0,0,1,1,1,0,0,1,0,0, 
829,228,0,0,1,1,1,0,0,1,0,0, 
830,229,0,0,1,1,1,0,0,1,0,1, 
831,229,0,0,1,1,1,0,0,1,0,1, 
832,229,0,0,1,1,1,0,0,1,0,1, 
833,229,0,0,1,1,1,0,0,1,0,1, 
834,229,0,0,1,1,1,0,0,1,0,1, 
835,230,0,0,1,1,1,0,0,1,1,0, 
836,230,0,0,1,1,1,0,0,1,1,0, 
837,230,0,0,1,1,1,0,0,1,1,0, 
838,230,0,0,1,1,1,0,0,1,1,0, 
839,230,0,0,1,1,1,0,0,1,1,0, 
840,231,0,0,1,1,1,0,0,1,1,1, 
841,231,0,0,1,1,1,0,0,1,1,1, 
842,231,0,0,1,1,1,0,0,1,1,1, 
843,231,0,0,1,1,1,0,0,1,1,1, 
844,231,0,0,1,1,1,0,0,1,1,1, 
845,232,0,0,1,1,1,0,1,0,0,0, 
846,232,0,0,1,1,1,0,1,0,0,0, 
847,232,0,0,1,1,1,0,1,0,0,0, 
848,232,0,0,1,1,1,0,1,0,0,0, 
849,232,0,0,1,1,1,0,1,0,0,0, 
850,233,0,0,1,1,1,0,1,0,0,1, 
851,233,0,0,1,1,1,0,1,0,0,1, 
852,233,0,0,1,1,1,0,1,0,0,1, 
853,233,0,0,1,1,1,0,1,0,0,1, 
854,234,0,0,1,1,1,0,1,0,1,0, 
855,234,0,0,1,1,1,0,1,0,1,0, 
856,234,0,0,1,1,1,0,1,0,1,0, 
857,234,0,0,1,1,1,0,1,0,1,0, 
858,234,0,0,1,1,1,0,1,0,1,0, 
859,235,0,0,1,1,1,0,1,0,1,1, 
860,235,0,0,1,1,1,0,1,0,1,1, 
861,235,0,0,1,1,1,0,1,0,1,1, 
862,235,0,0,1,1,1,0,1,0,1,1, 
863,235,0,0,1,1,1,0,1,0,1,1, 
864,236,0,0,1,1,1,0,1,1,0,0, 
865,236,0,0,1,1,1,0,1,1,0,0, 
866,236,0,0,1,1,1,0,1,1,0,0, 
867,236,0,0,1,1,1,0,1,1,0,0, 
868,236,0,0,1,1,1,0,1,1,0,0, 
869,237,0,0,1,1,1,0,1,1,0,1, 
870,237,0,0,1,1,1,0,1,1,0,1, 
871,237,0,0,1,1,1,0,1,1,0,1, 
872,237,0,0,1,1,1,0,1,1,0,1, 
873,237,0,0,1,1,1,0,1,1,0,1, 
874,238,0,0,1,1,1,0,1,1,1,0, 
875,238,0,0,1,1,1,0,1,1,1,0, 
876,238,0,0,1,1,1,0,1,1,1,0, 
877,238,0,0,1,1,1,0,1,1,1,0, 
878,238,0,0,1,1,1,0,1,1,1,0, 
879,239,0,0,1,1,1,0,1,1,1,1, 
880,239,0,0,1,1,1,0,1,1,1,1, 
881,239,0,0,1,1,1,0,1,1,1,1, 
882,239,0,0,1,1,1,0,1,1,1,1, 
883,239,0,0,1,1,1,0,1,1,1,1, 
884,240,0,0,1,1,1,1,0,0,0,0, 
885,240,0,0,1,1,1,1,0,0,0,0, 
886,240,0,0,1,1,1,1,0,0,0,0, 
887,240,0,0,1,1,1,1,0,0,0,0, 
888,240,0,0,1,1,1,1,0,0,0,0, 
889,241,0,0,1,1,1,1,0,0,0,1, 
890,241,0,0,1,1,1,1,0,0,0,1, 
891,241,0,0,1,1,1,1,0,0,0,1, 
892,241,0,0,1,1,1,1,0,0,0,1, 
893,242,0,0,1,1,1,1,0,0,1,0, 
894,242,0,0,1,1,1,1,0,0,1,0, 
895,242,0,0,1,1,1,1,0,0,1,0, 
896,242,0,0,1,1,1,1,0,0,1,0, 
897,242,0,0,1,1,1,1,0,0,1,0, 
898,243,0,0,1,1,1,1,0,0,1,1, 
899,243,0,0,1,1,1,1,0,0,1,1, 
900,243,0,0,1,1,1,1,0,0,1,1, 
901,243,0,0,1,1,1,1,0,0,1,1, 
902,243,0,0,1,1,1,1,0,0,1,1, 
903,244,0,0,1,1,1,1,0,1,0,0, 
904,244,0,0,1,1,1,1,0,1,0,0, 
905,244,0,0,1,1,1,1,0,1,0,0, 
906,244,0,0,1,1,1,1,0,1,0,0, 
907,244,0,0,1,1,1,1,0,1,0,0, 
908,245,0,0,1,1,1,1,0,1,0,1, 
909,245,0,0,1,1,1,1,0,1,0,1, 
910,245,0,0,1,1,1,1,0,1,0,1, 
911,245,0,0,1,1,1,1,0,1,0,1, 
912,245,0,0,1,1,1,1,0,1,0,1, 
913,246,0,0,1,1,1,1,0,1,1,0, 
914,246,0,0,1,1,1,1,0,1,1,0, 
915,246,0,0,1,1,1,1,0,1,1,0, 
916,246,0,0,1,1,1,1,0,1,1,0, 
917,246,0,0,1,1,1,1,0,1,1,0, 
918,247,0,0,1,1,1,1,0,1,1,1, 
919,247,0,0,1,1,1,1,0,1,1,1, 
920,247,0,0,1,1,1,1,0,1,1,1, 
921,247,0,0,1,1,1,1,0,1,1,1, 
922,247,0,0,1,1,1,1,0,1,1,1, 
923,248,0,0,1,1,1,1,1,0,0,0, 
924,248,0,0,1,1,1,1,1,0,0,0, 
925,248,0,0,1,1,1,1,1,0,0,0, 
926,248,0,0,1,1,1,1,1,0,0,0, 
927,248,0,0,1,1,1,1,1,0,0,0, 
928,249,0,0,1,1,1,1,1,0,0,1, 
929,249,0,0,1,1,1,1,1,0,0,1, 
930,249,0,0,1,1,1,1,1,0,0,1, 
931,249,0,0,1,1,1,1,1,0,0,1, 
932,249,0,0,1,1,1,1,1,0,0,1, 
933,250,0,0,1,1,1,1,1,0,1,0, 
934,250,0,0,1,1,1,1,1,0,1,0, 
935,250,0,0,1,1,1,1,1,0,1,0, 
936,250,0,0,1,1,1,1,1,0,1,0, 
937,251,0,0,1,1,1,1,1,0,1,1, 
938,251,0,0,1,1,1,1,1,0,1,1, 
939,251,0,0,1,1,1,1,1,0,1,1, 
940,251,0,0,1,1,1,1,1,0,1,1, 
941,251,0,0,1,1,1,1,1,0,1,1, 
942,252,0,0,1,1,1,1,1,1,0,0, 
943,252,0,0,1,1,1,1,1,1,0,0, 
944,252,0,0,1,1,1,1,1,1,0,0, 
945,252,0,0,1,1,1,1,1,1,0,0, 
946,252,0,0,1,1,1,1,1,1,0,0, 
947,253,0,0,1,1,1,1,1,1,0,1, 
948,253,0,0,1,1,1,1,1,1,0,1, 
949,253,0,0,1,1,1,1,1,1,0,1, 
950,253,0,0,1,1,1,1,1,1,0,1, 
951,253,0,0,1,1,1,1,1,1,0,1, 
952,254,0,0,1,1,1,1,1,1,1,0, 
953,254,0,0,1,1,1,1,1,1,1,0, 
954,254,0,0,1,1,1,1,1,1,1,0, 
955,254,0,0,1,1,1,1,1,1,1,0, 
956,254,0,0,1,1,1,1,1,1,1,0, 
957,255,0,0,1,1,1,1,1,1,1,1, 
958,255,0,0,1,1,1,1,1,1,1,1, 
959,255,0,0,1,1,1,1,1,1,1,1, 
960,255,0,0,1,1,1,1,1,1,1,1, 
961,255,0,0,1,1,1,1,1,1,1,1, 
962,256,0,1,0,0,0,0,0,0,0,0, 
963,256,0,1,0,0,0,0,0,0,0,0, 
964,256,0,1,0,0,0,0,0,0,0,0, 
965,256,0,1,0,0,0,0,0,0,0,0, 
966,256,0,1,0,0,0,0,0,0,0,0, 
967,257,0,1,0,0,0,0,0,0,0,1, 
968,257,0,1,0,0,0,0,0,0,0,1, 
969,257,0,1,0,0,0,0,0,0,0,1, 
970,257,0,1,0,0,0,0,0,0,0,1, 
971,257,0,1,0,0,0,0,0,0,0,1, 
972,258,0,1,0,0,0,0,0,0,1,0, 
973,258,0,1,0,0,0,0,0,0,1,0, 
974,258,0,1,0,0,0,0,0,0,1,0, 
975,258,0,1,0,0,0,0,0,0,1,0, 
976,259,0,1,0,0,0,0,0,0,1,1, 
977,259,0,1,0,0,0,0,0,0,1,1, 
978,259,0,1,0,0,0,0,0,0,1,1, 
979,259,0,1,0,0,0,0,0,0,1,1, 
980,259,0,1,0,0,0,0,0,0,1,1, 
981,260,0,1,0,0,0,0,0,1,0,0, 
982,260,0,1,0,0,0,0,0,1,0,0, 
983,260,0,1,0,0,0,0,0,1,0,0, 
984,260,0,1,0,0,0,0,0,1,0,0, 
985,260,0,1,0,0,0,0,0,1,0,0, 
986,261,0,1,0,0,0,0,0,1,0,1, 
987,261,0,1,0,0,0,0,0,1,0,1, 
988,261,0,1,0,0,0,0,0,1,0,1, 
989,261,0,1,0,0,0,0,0,1,0,1, 
990,261,0,1,0,0,0,0,0,1,0,1, 
991,262,0,1,0,0,0,0,0,1,1,0, 
992,262,0,1,0,0,0,0,0,1,1,0, 
993,262,0,1,0,0,0,0,0,1,1,0, 
994,262,0,1,0,0,0,0,0,1,1,0, 
995,262,0,1,0,0,0,0,0,1,1,0, 
996,263,0,1,0,0,0,0,0,1,1,1, 
997,263,0,1,0,0,0,0,0,1,1,1, 
998,263,0,1,0,0,0,0,0,1,1,1, 
999,263,0,1,0,0,0,0,0,1,1,1, 
1000,263,0,1,0,0,0,0,0,1,1,1, 
1001,264,0,1,0,0,0,0,1,0,0,0, 
1002,264,0,1,0,0,0,0,1,0,0,0, 
1003,264,0,1,0,0,0,0,1,0,0,0, 
1004,264,0,1,0,0,0,0,1,0,0,0, 
1005,264,0,1,0,0,0,0,1,0,0,0, 
1006,265,0,1,0,0,0,0,1,0,0,1, 
1007,265,0,1,0,0,0,0,1,0,0,1, 
1008,265,0,1,0,0,0,0,1,0,0,1, 
1009,265,0,1,0,0,0,0,1,0,0,1, 
1010,265,0,1,0,0,0,0,1,0,0,1, 
1011,266,0,1,0,0,0,0,1,0,1,0, 
1012,266,0,1,0,0,0,0,1,0,1,0, 
1013,266,0,1,0,0,0,0,1,0,1,0, 
1014,266,0,1,0,0,0,0,1,0,1,0, 
1015,266,0,1,0,0,0,0,1,0,1,0, 
1016,267,0,1,0,0,0,0,1,0,1,1, 
1017,267,0,1,0,0,0,0,1,0,1,1, 
1018,267,0,1,0,0,0,0,1,0,1,1, 
1019,267,0,1,0,0,0,0,1,0,1,1, 
1020,268,0,1,0,0,0,0,1,1,0,0, 
1021,268,0,1,0,0,0,0,1,1,0,0, 
1022,268,0,1,0,0,0,0,1,1,0,0, 
1023,268,0,1,0,0,0,0,1,1,0,0, 
